ctry_phillp_3_percent_6_11_6_11, ctry_india_1_no_6_11_6_11, ctry_vietnm_1_no_6_11_6_11, ctry_india_3_percent_6_11_6_11, area_code, ctry_lebnon_1_no_6_11_6_11, ctry_phillp_1_no_6_11_6_11, ctry_greece_3_percent_6_11_6_11, ctry_germny_3_percent_6_11_6_11, ctry_greece_1_no_6_11_6_11, ctry_china_1_no_6_11_6_11, ctry_srilnk_3_percent_6_11_6_11, ctry_malay_3_percent_6_11_6_11, ctry_lebnon_3_percent_6_11_6_11, ctry_germny_1_no_6_11_6_11, ctry_italy_1_no_6_11_6_11, ctry_vietnm_2_denom_6_11_6_11, ctry_vietnm_3_percent_6_11_6_11, area_name, ctry_srilnk_1_no_6_11_6_11, ctry_china_3_percent_6_11_6_11, ctry_italy_3_percent_6_11_6_11, ctry_malay_1_no_6_11_6_11
0.279563880346659,14.0,6.0,0.130463144161774,111011212,0.0,30.0,0.0559127760693318,0.354114248439102,6.0,3.0,0.0,0.0465939800577765,0.0,38.0,13.0,10731.0,0.0559127760693318,"Swansea - Caves Beach",0.0,0.0279563880346659,0.121144348150219,5.0
0.11696883616008,35.0,9.0,0.292422090400201,111011213,4.0,14.0,0.0835491686857716,0.693458100091904,10.0,16.0,0.183808171108697,0.17545325424012,0.0334196674743086,83.0,22.0,11969.0,0.0751942518171944,"Valentine - Eleebana",22.0,0.133678669897235,0.183808171108697,21.0
0.336990595611285,71.0,6.0,0.556426332288401,111011214,0.0,43.0,0.0626959247648903,0.775862068965517,8.0,26.0,0.148902821316614,0.235109717868339,0.0,99.0,27.0,12760.0,0.0470219435736677,"Warners Bay - Boolaroo",19.0,0.203761755485893,0.211598746081505,30.0
0.367858374525808,5.0,0.0,0.0574778710196574,111021215,3.0,32.0,0.0344867226117945,0.471318542361191,3.0,3.0,0.0919645936314519,0.0344867226117945,0.0344867226117945,41.0,11.0,8699.0,0.0,"Bolton Point - Teralba",8.0,0.0344867226117945,0.126451316243246,3.0
0.277287622888833,4.0,0.0,0.0504159314343332,111021216,0.0,22.0,0.100831862868666,0.466347365767583,8.0,11.0,0.0756238971514999,0.126039828585833,0.0,37.0,17.0,7934.0,0.0,"Bonnells Bay - Silverwater",6.0,0.138643811444416,0.214267708595916,10.0
1.54291224686596,123.0,19.0,2.37222757955641,208031187,8.0,80.0,0.597878495660559,0.462873674059788,31.0,48.0,1.27290260366442,0.308582449373192,0.154291224686596,24.0,41.0,5185.0,0.366441658630665,"Chelsea Heights",66.0,0.925747348119576,0.790742526518804,16.0
0.141242937853107,0.0,0.0,0.0,509011229,0.0,4.0,0.0,0.247175141242938,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2832.0,0.0,"Gnowangerup",0.0,0.0,0.105932203389831,0.0
0.217438573602957,13.0,6.0,0.282670145683844,509011230,0.0,10.0,0.0,0.347901717764731,0.0,90.0,0.0869754294411829,0.347901717764731,0.0,16.0,24.0,4599.0,0.130463144161774,"Katanning",4.0,1.95694716242661,0.521852576647097,16.0
0.306372549019608,31.0,6.0,0.271358543417367,111021217,4.0,35.0,0.0350140056022409,0.542717086834734,4.0,15.0,0.236344537815126,0.131302521008403,0.0350140056022409,62.0,13.0,11424.0,0.0525210084033613,"Edgeworth - Cameron Park",27.0,0.131302521008403,0.113795518207283,15.0
0.238439306358381,29.0,5.0,0.209537572254335,111021218,9.0,33.0,0.0505780346820809,0.36849710982659,7.0,14.0,0.0505780346820809,0.0867052023121387,0.065028901734104,51.0,24.0,13840.0,0.0361271676300578,"Morisset - Cooranbong",7.0,0.101156069364162,0.173410404624277,12.0
0.203497135966235,22.0,5.0,0.165812481157673,111021219,3.0,27.0,0.0452215857702743,0.444678926741031,6.0,14.0,0.0226107928851372,0.0678323786554115,0.0226107928851372,59.0,26.0,13268.0,0.037684654808562,"Toronto - Awaba",3.0,0.105517033463973,0.195960205004522,9.0
0.229673863114378,7.0,0.0,0.0803858520900322,111021220,0.0,20.0,0.0344510794671566,0.401929260450161,3.0,6.0,0.0,0.195222783647221,0.0,35.0,13.0,8708.0,0.0,"Wangi Wangi - Rathmines",0.0,0.0689021589343133,0.149288011024345,17.0
0.292455965437022,45.0,6.0,0.299102691924227,111031222,4.0,44.0,0.312396144898637,0.352276503821868,47.0,38.0,0.119641076769691,0.219341974077767,0.0265869059488202,53.0,94.0,15045.0,0.0398803589232303,"Adamstown - Kotara",18.0,0.252575606513792,0.624792289797275,33.0
0.406649922258103,6.0,3.0,0.0717617509867241,111031223,0.0,34.0,0.0,0.478411673244827,0.0,25.0,0.0,0.0478411673244827,0.0,40.0,18.0,8361.0,0.035880875493362,"Beresfield - Hexham",0.0,0.299007295778017,0.215285252960172,4.0
0.539674508811873,64.0,10.0,0.539674508811873,111031234,3.0,64.0,0.24454001180538,0.497512437810945,29.0,91.0,0.0843241420018551,0.73362003541614,0.0252972426005565,59.0,75.0,11859.0,0.0843241420018551,"Waratah - North Lambton",10.0,0.767349692216882,0.632431065013913,87.0
0.29817686147555,33.0,18.0,0.281138183676947,111031224,0.0,35.0,1.27790083489521,0.340773555972057,150.0,41.0,0.0937127278923156,0.144828761288124,0.0,40.0,189.0,11738.0,0.153348100187425,"Hamilton - Broadmeadow",11.0,0.349292894871358,1.61015505196797,17.0
0.150027277686852,14.0,3.0,0.190943807965085,112011243,3.0,11.0,0.0954719039825423,1.75941080196399,7.0,0.0,0.0409165302782324,0.0545553737043099,0.0409165302782324,129.0,23.0,7332.0,0.0409165302782324,"Mullumbimby",3.0,0.0,0.313693398799782,4.0
0.405679513184584,4.0,0.0,0.0338066260987153,112021244,3.0,48.0,0.0422582826233942,0.228194726166329,5.0,13.0,0.0,0.0253549695740365,0.0253549695740365,27.0,20.0,11832.0,0.0,"Casino",0.0,0.109871534820825,0.169033130493577,3.0
0.37708484408992,4.0,0.0,0.0580130529369108,112021245,0.0,26.0,0.0725163161711385,0.478607686729514,5.0,0.0,0.0435097897026831,0.0,0.0,33.0,10.0,6895.0,0.0,"Casino Region",3.0,0.0,0.145032632342277,0.0
0.393143576033968,14.0,7.0,0.110080201289511,112021246,3.0,50.0,0.0235886145620381,0.408869319075326,3.0,48.0,0.110080201289511,0.0786287152067935,0.0235886145620381,52.0,78.0,12718.0,0.0550401006447555,"Goonellabah",14.0,0.377417832992609,0.613303978612989,10.0
0.266347050206419,12.0,3.0,0.159808230123851,112021247,0.0,20.0,0.0,0.719137035557331,0.0,3.0,0.0,0.0532694100412838,0.0,54.0,6.0,7509.0,0.0399520575309628,"Kyogle",0.0,0.0399520575309628,0.0799041150619257,4.0
0.256986829424992,34.0,10.0,0.218438805011243,112021248,0.0,40.0,0.0,0.289110183103116,0.0,59.0,0.032123353678124,0.064246707356248,0.0,45.0,83.0,15565.0,0.064246707356248,"Lismore",5.0,0.379055573401863,0.533247671056858,10.0
0.142189721714402,23.0,9.0,0.155731599972916,112021249,0.0,21.0,0.0,0.785428938993838,0.0,6.0,0.0203128173877717,0.0947931478096012,0.0,116.0,72.0,14769.0,0.0609384521633151,"Lismore Region",3.0,0.0406256347755434,0.48750761730652,14.0
0.118971355358287,11.0,0.0,0.10066806991855,112031250,7.0,13.0,0.0,0.384368994234465,0.0,9.0,0.0549098563192093,0.118971355358287,0.0640614990390775,42.0,20.0,10927.0,0.0,"Kingscliff - Fingal Head",6.0,0.0823647844788139,0.183032854397364,13.0
0.279227874226053,70.0,0.0,0.849823965035814,112031251,0.0,23.0,0.0607017117882724,0.339929586014326,5.0,11.0,0.0,0.0728420541459269,0.0,28.0,14.0,8237.0,0.0,"Murwillumbah",0.0,0.133543765934199,0.169964793007163,6.0
0.136139909938213,28.0,3.0,0.293224421405383,112031252,0.0,13.0,0.0733061053513457,0.890145564980626,7.0,9.0,0.0,0.0837784061158237,0.0,85.0,27.0,9549.0,0.0314169022934339,"Murwillumbah Region",0.0,0.0942507068803016,0.282752120640905,8.0
0.222405271828666,7.0,6.0,0.057660626029654,112031253,0.0,27.0,0.0494233937397035,0.444810543657331,6.0,6.0,0.0247116968698517,0.0741350906095552,0.0,54.0,24.0,12140.0,0.0494233937397035,"Pottsville",3.0,0.0494233937397035,0.197693574958814,9.0
0.555158577474853,60.0,10.0,0.329797174737536,112031254,0.0,101.0,0.0439729566316715,0.588138294948607,8.0,86.0,0.0494695762106305,0.137415489473974,0.0,107.0,44.0,18193.0,0.0549661957895894,"Tweed Heads",9.0,0.472709283790469,0.241851261474193,25.0
0.449119035737592,58.0,11.0,0.222640205750259,112031255,4.0,117.0,0.026870369659514,0.464473532685885,7.0,108.0,0.0153544969482937,0.142029096771717,0.0153544969482937,121.0,69.0,26051.0,0.0422248666078078,"Tweed Heads - South",4.0,0.414571417603931,0.264865072358067,37.0
0.25598829767782,106.0,11.0,0.646065703663071,111031225,4.0,42.0,0.26208325714634,0.347412689705613,43.0,68.0,0.176753824587067,0.182848784055586,0.0243798378740781,57.0,85.0,16407.0,0.0670445541537149,"Lambton - New Lambton",29.0,0.414457243859328,0.51807155482416,30.0
0.445910996165165,64.0,18.0,0.570766075091412,111031226,0.0,50.0,0.0267546597699099,0.267546597699099,3.0,46.0,0.214037278159279,0.285383037545706,0.0,30.0,12.0,11213.0,0.16052795861946,"Maryland - Fletcher - Minmi",24.0,0.410238116471952,0.10701863907964,32.0
0.204961481376776,17.0,11.0,0.120149833910524,114011282,3.0,29.0,0.0777440101773977,0.515937522086366,11.0,22.0,0.0,0.084811647466252,0.021202911866563,73.0,81.0,14149.0,0.0777440101773977,"Ulladulla",0.0,0.155488020354795,0.572478620397201,12.0
0.237017884076708,6.0,8.0,0.129282482223659,114011283,0.0,11.0,0.0,0.775694893341952,0.0,0.0,0.0,0.0,0.0,36.0,18.0,4641.0,0.172376642964878,"Ulladulla Region",0.0,0.0,0.387847446670976,0.0
0.222167366082449,47.0,3.0,0.386735785402781,114021284,3.0,27.0,0.139883156422283,0.617131572451247,17.0,33.0,0.0822842096601662,0.0822842096601662,0.0246852628980499,75.0,50.0,12153.0,0.0246852628980499,"Bowral",10.0,0.271537891878548,0.411421048300831,10.0
0.123391503613608,0.0,4.0,0.0,114021285,6.0,7.0,0.176273576590869,0.387801868499912,10.0,0.0,0.0528820729772607,0.0705094306363476,0.105764145954521,22.0,16.0,5673.0,0.0705094306363476,"Hill Top - Colo Vale",3.0,0.0,0.28203772254539,4.0
0.246791707798618,31.0,6.0,0.382527147087858,114021286,6.0,20.0,0.197433366238894,0.653998025666338,16.0,9.0,0.0,0.160414610069102,0.0740375123395854,53.0,28.0,8104.0,0.0740375123395854,"Mittagong",0.0,0.111056268509378,0.345508390918065,13.0
0.201500055972238,19.0,13.0,0.212694503526251,114021287,3.0,18.0,0.134333370648159,0.526139035038621,12.0,33.0,0.0,0.100750027986119,0.0335833426620396,47.0,28.0,8933.0,0.145527818202172,"Moss Vale - Berrima",0.0,0.369416769282436,0.31344453151237,9.0
0.0889152341434499,0.0,0.0,0.0,114021288,0.0,3.0,0.0889152341434499,0.740960284528749,3.0,6.0,0.14819205690575,0.26674570243035,0.0,25.0,11.0,3374.0,0.0,"Robertson - Fitzroy Falls",5.0,0.1778304682869,0.32602252519265,9.0
0.792187393293724,40.0,43.0,0.273168066653008,111031227,4.0,116.0,0.300484873318309,0.464385713310114,44.0,101.0,0.0409752099979512,0.163900839991805,0.0273168066653008,68.0,82.0,14643.0,0.293655671651984,"Mayfield - Warabrook",6.0,0.689749368298846,0.559994536638667,24.0
0.186595014181221,38.0,13.0,0.283624421555456,111031228,3.0,25.0,0.298552022689954,0.358262427227944,40.0,28.0,0.0447828034034931,0.111957008508733,0.0223914017017465,48.0,66.0,13398.0,0.097029407374235,"Merewether - The Junction",6.0,0.208986415882968,0.492610837438424,15.0
0.315706393054459,45.0,12.0,0.443962115232833,111031229,4.0,32.0,0.147987371744278,0.463693764798737,15.0,57.0,0.128255722178374,0.2663772691397,0.0394632991318074,47.0,20.0,10136.0,0.118389897395422,"Newcastle - Cooks Hill",13.0,0.562352012628256,0.197316495659037,27.0
0.0,0.0,0.0,0.0,111031230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,"Newcastle Port - Kooragang",0.0,0.0,0.0,0.0
0.783496975106615,71.0,19.0,0.704155509273034,111031231,3.0,79.0,0.148765248437965,0.307448180105127,15.0,319.0,0.119012198750372,1.53724090052564,0.029753049687593,31.0,34.0,10083.0,0.188435981354756,"Shortland - Jesmond",12.0,3.16374095011405,0.33720122979272,155.0
0.4086302713305,6.0,0.0,0.09807126511932,111031232,0.0,25.0,0.04903563255966,0.31055900621118,3.0,3.0,0.0,0.09807126511932,0.0,19.0,10.0,6118.0,0.0,"Stockton - Fullerton Cove",0.0,0.04903563255966,0.1634521085322,6.0
0.0487804878048781,4.0,0.0,0.0650406504065041,114021289,0.0,3.0,0.0975609756097561,0.975609756097561,6.0,3.0,0.0487804878048781,0.0487804878048781,0.0,60.0,31.0,6150.0,0.0,"Southern Highlands",3.0,0.0487804878048781,0.504065040650406,3.0
0.524809160305344,4.0,3.0,0.0954198473282443,509011231,0.0,22.0,0.0954198473282443,0.21469465648855,4.0,0.0,0.0,0.0,0.0,9.0,18.0,4192.0,0.0715648854961832,"Kojonup",0.0,0.0,0.429389312977099,0.0
0.0916310323762981,8.0,0.0,0.244349419670128,509011232,0.0,3.0,0.0,0.549786194257789,0.0,0.0,0.0,0.0916310323762981,0.0,18.0,7.0,3274.0,0.0,"Little Grove - Elleker",0.0,0.0,0.213805742211362,3.0
0.262424143021158,3.0,4.0,0.0492045268164671,604021091,0.0,16.0,0.0,0.656060357552895,0.0,9.0,0.0,0.0984090536329342,0.0,40.0,3.0,6097.0,0.0656060357552895,"Sheffield - Railton",0.0,0.147613580449401,0.0492045268164671,6.0
0.0982318271119843,7.0,0.0,0.22920759659463,604021092,0.0,3.0,0.0,0.196463654223969,0.0,0.0,0.0,0.0982318271119843,0.0,6.0,0.0,3054.0,0.0,"Turners Beach - Forth",0.0,0.0,0.0,3.0
0.957854406130268,0.0,0.0,0.0,604031093,0.0,15.0,0.0,0.510855683269476,0.0,3.0,0.383141762452107,0.0,0.0,8.0,3.0,1566.0,0.0,"King Island",6.0,0.191570881226054,0.191570881226054,0.0
0.499001996007984,134.0,33.0,0.703855447000735,111031233,0.0,95.0,0.189095493224078,0.551528521903561,36.0,98.0,0.189095493224078,0.34667507091081,0.0,105.0,70.0,19038.0,0.173337535455405,"Wallsend - Elermore Vale",36.0,0.514759953776657,0.367685681269041,66.0
0.964696223316913,1092.0,71.0,4.48275862068966,115011293,87.0,235.0,0.205254515599343,0.373563218390805,50.0,833.0,2.73399014778325,2.12233169129721,0.357142857142857,91.0,143.0,24360.0,0.291461412151067,"Cherrybrook",666.0,3.41954022988506,0.587027914614122,517.0
0.51449151089007,35.0,9.0,0.600240096038415,115011294,30.0,30.0,0.154347453267021,0.634539530097753,9.0,49.0,0.34299434059338,0.51449151089007,0.51449151089007,37.0,56.0,5831.0,0.154347453267021,"Glenhaven",20.0,0.840336134453782,0.960384153661465,30.0
2.28946593156854,719.0,91.0,3.02596692058415,115011295,111.0,544.0,0.101005849922141,0.336686166407138,24.0,414.0,1.76339379655738,1.16577585118471,0.467152055889904,80.0,224.0,23761.0,0.382980514288119,"Kellyville",419.0,1.74235091115694,0.942721265939986,277.0
1.38483039003939,12.0,21.0,0.152458391563969,509021239,3.0,109.0,0.0,0.609833566255876,0.0,6.0,0.0381145978909923,0.0762291957819845,0.0381145978909923,48.0,25.0,7871.0,0.266802185236946,"Gingin - Dandaragan",3.0,0.0762291957819845,0.317621649091602,6.0
0.404330246511021,20.0,3.0,0.260858223555498,111031235,0.0,31.0,0.0782574670666493,0.378244424155471,6.0,13.0,0.104343289422199,0.234772401199948,0.0,29.0,18.0,7667.0,0.0391287335333246,"Wickham - Carrington - Tighes Hill",8.0,0.169557845311073,0.234772401199948,18.0
0.340220215266609,17.0,14.0,0.105158975627861,112011236,0.0,55.0,0.0371149325745392,0.395892614128418,6.0,29.0,0.0247432883830261,0.0866015093405914,0.0,64.0,30.0,16166.0,0.0866015093405914,"Ballina",4.0,0.179388840776939,0.185574662872696,14.0
0.172029308697037,37.0,3.0,0.235743867473718,112011237,6.0,27.0,0.0509716470213444,0.388658808537751,8.0,19.0,0.0700860146543485,0.0892003822873527,0.0382287352660083,61.0,43.0,15695.0,0.0191143676330041,"Ballina Region",11.0,0.121057661675693,0.273972602739726,14.0
0.0,18.0,3.0,0.338282277767337,112011238,4.0,0.0,0.0563803796278895,0.883292614170269,3.0,3.0,0.112760759255779,0.0939672993798158,0.0751738395038527,47.0,10.0,5321.0,0.0563803796278895,"Bangalow",6.0,0.0563803796278895,0.187934598759632,5.0
0.284531815830316,13.0,6.0,0.168132436627005,112011239,0.0,22.0,0.090532850491464,1.08639420589757,7.0,8.0,0.0517330574236937,0.0517330574236937,0.0,84.0,24.0,7732.0,0.0775995861355406,"Brunswick Heads - Ocean Shores",4.0,0.103466114847387,0.310398344542162,4.0
0.254217702796395,24.0,9.0,0.277328403050612,112011240,5.0,22.0,0.0462214005084354,1.00531546105847,4.0,6.0,0.0693321007626531,0.080887450889762,0.0577767506355443,87.0,39.0,8654.0,0.10399815114398,"Byron Bay",6.0,0.0693321007626531,0.450658654957245,7.0
0.220485067147725,3.0,0.0,0.0601322910402886,112011241,0.0,11.0,0.140308679094007,0.0801763880537182,7.0,4.0,0.0,0.0,0.0,4.0,0.0,4989.0,0.0,"Evans Head",0.0,0.0801763880537182,0.0,0.0
0.0681198910081744,3.0,0.0,0.0408719346049046,112011242,0.0,5.0,0.0408719346049046,0.408719346049046,3.0,6.0,0.0408719346049046,0.0953678474114441,0.0,30.0,12.0,7340.0,0.0,"Lennox Head - Skennars Head",3.0,0.0817438692098093,0.163487738419619,7.0
0.759734093067426,730.0,4.0,4.07798447014133,113011256,7.0,136.0,0.0167588402882521,0.167588402882521,3.0,43.0,0.178760963074689,0.0614490810569242,0.0391039606725881,30.0,971.0,17901.0,0.0223451203843361,"Griffith (NSW)",32.0,0.240210044131613,5.42427797329758,11.0
0.473111496609368,129.0,3.0,1.01718971771014,113011257,5.0,60.0,0.0315407664406245,0.0946222993218735,4.0,18.0,0.0236555748304684,0.0473111496609368,0.0394259580507806,12.0,330.0,12682.0,0.0236555748304684,"Griffith Region",3.0,0.14193344898281,2.60211323135152,6.0
0.0808979674385681,41.0,7.0,0.414602083122662,113011258,0.0,8.0,0.0404489837192841,0.0910102133683891,4.0,11.0,0.10112245929821,0.0505612296491051,0.0,9.0,190.0,9889.0,0.0707857215087471,"Leeton",10.0,0.111234705228031,1.92132672666599,5.0
0.195982361587457,6.0,0.0,0.0979911807937286,113011259,0.0,12.0,0.0489955903968643,0.261309815449943,3.0,12.0,0.0489955903968643,0.0,0.0,16.0,13.0,6123.0,0.0,"Narrandera",3.0,0.195982361587457,0.212314225053079,0.0
0.118063754427391,0.0,8.0,0.0,113021260,0.0,4.0,0.0,0.619834710743802,0.0,11.0,0.0885478158205431,0.0885478158205431,0.0,21.0,4.0,3388.0,0.236127508854782,"Tumbarumba",3.0,0.324675324675325,0.118063754427391,3.0
0.46075627581824,23.0,3.0,0.36542739116619,113021261,0.0,29.0,0.0,0.476644423260248,0.0,6.0,0.0,0.0794407372100413,0.0,30.0,0.0,6294.0,0.0476644423260248,"Tumut",0.0,0.0953288846520496,0.0,5.0
0.150732127476314,10.0,0.0,0.215331610680448,113021262,0.0,7.0,0.0,0.516795865633075,0.0,8.0,0.0,0.0645994832041344,0.0,24.0,11.0,4644.0,0.0,"Tumut Region",0.0,0.172265288544358,0.236864771748493,3.0
0.120886501007388,3.0,9.0,0.0402955003357958,113031263,0.0,9.0,0.0,0.174613834788449,0.0,8.0,0.0537273337810611,0.0805910006715917,0.0,13.0,0.0,7445.0,0.120886501007388,"Cootamundra",4.0,0.107454667562122,0.0,6.0
0.307520268381325,4.0,0.0,0.111825552138664,113031264,0.0,11.0,0.0,0.251607492311993,0.0,6.0,0.0,0.0838691641039978,0.0,9.0,0.0,3577.0,0.0,"Gundagai",0.0,0.167738328207996,0.0,3.0
0.10307507301151,14.0,12.0,0.240508503693523,113031265,4.0,6.0,0.051537536505755,0.188970967187768,3.0,10.0,0.051537536505755,0.051537536505755,0.0687167153410067,11.0,10.0,5821.0,0.20615014602302,"Junee",3.0,0.171791788352517,0.171791788352517,3.0
0.332120828720544,9.0,6.0,0.14233749802309,113031266,3.0,21.0,0.0,0.221413885813696,0.0,6.0,0.0474458326743634,0.0,0.0474458326743634,14.0,9.0,6323.0,0.0948916653487269,"Temora",3.0,0.0948916653487269,0.14233749802309,0.0
0.232543523348627,68.0,4.0,0.427377286154233,113031267,3.0,37.0,0.0817044811765445,0.263968323801144,13.0,96.0,0.23882848343913,0.138269121991075,0.0188548802715103,42.0,20.0,15911.0,0.0251398403620137,"Wagga Wagga - East",38.0,0.603356168688329,0.125699201810068,22.0
0.515463917525773,7.0,4.0,0.200458190148912,113031268,3.0,18.0,0.0859106529209622,0.343642611683849,3.0,28.0,0.0859106529209622,0.200458190148912,0.0859106529209622,12.0,0.0,3492.0,0.11454753722795,"Wagga Wagga - North",3.0,0.801832760595647,0.0,7.0
0.144220102063457,9.0,3.0,0.0998446860439317,115041301,30.0,13.0,0.0665631240292878,0.499223430219658,6.0,59.0,0.0665631240292878,0.155313956068338,0.332815620146439,45.0,41.0,9014.0,0.0332815620146439,"Pitt Town - McGraths Hill",6.0,0.654537386287996,0.454848014200133,14.0
3.2751692629493,370.0,35.0,2.03665987780041,115041302,46.0,595.0,0.115594209280564,0.280728793967083,21.0,180.0,1.01282545274399,0.644024880277426,0.253206363185997,51.0,133.0,18167.0,0.192657015467606,"Rouse Hill - Beaumont Hills",184.0,0.990807508119117,0.732096658776903,117.0
0.552159337408795,3.0,6.0,0.0591599290080852,509021240,0.0,28.0,0.0,0.236639716032341,0.0,78.0,0.11831985801617,0.138039834352199,0.0,12.0,21.0,5071.0,0.11831985801617,"Merredin",6.0,1.53815815421022,0.414119503056596,7.0
0.840336134453782,14.0,0.0,0.301659125188537,509021241,0.0,39.0,0.0,0.129282482223659,0.0,0.0,0.129282482223659,0.0646412411118294,0.0,6.0,12.0,4641.0,0.0,"Moora",6.0,0.0,0.258564964447317,3.0
0.206047247112943,65.0,9.0,0.311466768891657,113031269,3.0,43.0,0.0479179644448704,0.182088264890507,10.0,82.0,0.0862523360007667,0.182088264890507,0.0143753893334611,38.0,16.0,20869.0,0.0431261680003833,"Wagga Wagga - South",18.0,0.392927308447937,0.0766687431117926,38.0
0.280278579921862,133.0,19.0,1.12960760998811,113031270,4.0,33.0,0.0509597418039749,0.305758450823849,6.0,50.0,0.195345676915237,0.16986580601325,0.0339731612026499,36.0,16.0,11774.0,0.161372515712587,"Wagga Wagga - West",23.0,0.424664515033124,0.1358926448106,20.0
0.271680846500322,3.0,8.0,0.0214484878816043,113031271,0.0,38.0,0.0214484878816043,0.114391935368557,3.0,9.0,0.0428969757632087,0.0857939515264174,0.0,16.0,6.0,13987.0,0.0571959676842783,"Wagga Wagga Region",6.0,0.064345463644813,0.0428969757632087,12.0
0.181028240405503,20.0,3.0,0.241370987207338,114011272,0.0,15.0,0.0362056480811007,0.772387159063481,3.0,11.0,0.0844798455225682,0.0724112961622013,0.0,64.0,14.0,8286.0,0.0362056480811007,"Berry - Kangaroo Valley",7.0,0.132754042964036,0.168959691045136,6.0
0.22682166146867,3.0,3.0,0.0850581230507513,114011273,3.0,8.0,0.311879784519422,0.793875815140346,11.0,3.0,0.0,0.0850581230507513,0.0850581230507513,28.0,28.0,3527.0,0.0850581230507513,"Callala Bay - Currarong",0.0,0.0850581230507513,0.793875815140346,3.0
0.396494156928214,3.0,0.0,0.0626043405676127,114011274,3.0,19.0,0.208681135225376,0.751252086811352,10.0,14.0,0.0626043405676127,0.0626043405676127,0.0626043405676127,36.0,14.0,4792.0,0.0,"Culburra Beach",3.0,0.292153589315526,0.292153589315526,3.0
0.0,0.0,0.0,0.0,114011275,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,"Ettrema - Sassafras - Budawang",0.0,7.89473684210526,0.0,0.0
0.0785134781470819,8.0,4.0,0.209369275058885,114011276,3.0,3.0,0.785134781470819,0.758963622088458,30.0,16.0,0.0785134781470819,0.0785134781470819,0.0785134781470819,29.0,35.0,3821.0,0.104684637529443,"Huskisson - Vincentia",3.0,0.41873855011777,0.915990578382622,3.0
0.347905999737429,28.0,9.0,0.183799396087699,114011277,4.0,53.0,0.0525141131679139,0.590783773139031,8.0,20.0,0.0722069056058816,0.0722069056058816,0.0262570565839569,90.0,25.0,15234.0,0.0590783773139031,"North Nowra - Bomaderry",11.0,0.131285282919785,0.164106603649731,11.0
0.414250207125104,38.0,21.0,0.209886771610052,114011278,6.0,75.0,0.0773267053300193,0.452913559790113,14.0,54.0,0.044186688760011,0.0497100248550124,0.0331400165700083,82.0,34.0,18105.0,0.115990057995029,"Nowra",8.0,0.298260149130075,0.187793427230047,9.0
0.22206360536125,9.0,0.0,0.0713775874375446,114011279,0.0,28.0,0.26171782060433,0.785153461812991,33.0,15.0,0.0,0.0555159013403125,0.0,99.0,41.0,12609.0,0.0,"St Georges Basin - Erowal Bay",0.0,0.118962645729241,0.325164564993259,7.0
0.145243282498184,3.0,3.0,0.0726216412490922,114011280,0.0,6.0,0.0726216412490922,0.65359477124183,3.0,3.0,0.0,0.0726216412490922,0.0,27.0,9.0,4131.0,0.0726216412490922,"Sussex Inlet - Berrara",0.0,0.0726216412490922,0.217864923747277,3.0
0.364188163884674,0.0,0.0,0.0,114011281,0.0,12.0,0.39453717754173,0.728376327769347,13.0,3.0,0.0,0.121396054628225,0.0,24.0,13.0,3295.0,0.0,"Tomerong - Wandandian - Woollamia",0.0,0.0910470409711684,0.39453717754173,4.0
0.974330148023234,626.0,60.0,2.93235900318531,115011290,126.0,208.0,0.341952407719693,0.407532321528949,73.0,996.0,1.37717818999438,0.85253887952033,0.590219224283305,87.0,116.0,21348.0,0.281056773468241,"Baulkham Hills (East)",294.0,4.66554243957279,0.543376428705265,182.0
1.78248675599875,79.0,29.0,0.492365222810845,116031316,95.0,286.0,0.205671548769087,0.292926145216578,33.0,41.0,0.1495793081957,0.0997195387971331,0.592084761607978,47.0,32.0,16045.0,0.180741664069804,"Lethbridge Park - Tregear",24.0,0.255531318167654,0.199439077594266,16.0
1.52019767941556,829.0,85.0,4.45315857327031,115011291,115.0,283.0,0.311559948431457,0.547915771379459,58.0,484.0,2.36892995272884,1.22475290073055,0.617748173614095,102.0,106.0,18616.0,0.456596476149549,"Baulkham Hills (West) - Bella Vista",441.0,2.59991405242802,0.569402664374731,228.0
1.17274283424992,524.0,108.0,1.90843864952471,115011292,153.0,322.0,0.203955275521725,0.568161124667662,56.0,1016.0,1.01249226062571,1.08169137196343,0.557234949193284,156.0,188.0,27457.0,0.393342317077612,"Castle Hill",278.0,3.70033142732272,0.684706996394362,297.0
0.650811505704644,438.0,72.0,3.51920295677326,115011296,62.0,81.0,0.281214848143982,0.522256146553109,35.0,521.0,2.12116342600032,2.12919813594729,0.498152016712197,65.0,83.0,12446.0,0.578499116181906,"West Pennant Hills",264.0,4.18608388237185,0.666880925598586,265.0
0.395237389457043,122.0,16.0,0.60273701892199,115021297,223.0,80.0,0.167975890519243,0.582975149449138,34.0,156.0,0.385356454720617,0.597796551553777,1.10172422311151,118.0,374.0,20241.0,0.0790474778914085,"Dural - Kenthurst - Wisemans Ferry",78.0,0.770712909441233,1.84773479571167,121.0
