male_spks_aus_indig_lang_spks_eng_well, male_spks_cl_canton_tot, male_spks_russian_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_well, male_spks_macedon_all_eng_profic, male_spks_french_eng_profic_notstated, male_spks_indo_aryan_lang_oth_tot, male_spks_samoan_spks_eng_notwell, male_spks_indo_aryan_lang_oth_eng_profic_notstated, male_spks_cl_canton_spks_eng_well, male_spks_russian_spks_eng_notwell, male_spks_indo_aryan_lang_tot_eng_profic_notstated, male_spks_polish_eng_profic_notstated, male_spks_arabic_spks_eng_notwell, male_spks_serbian_spks_eng_notwell, male_spks_macedon_eng_profic_notstated, male_spks_arabic_eng_profic_notstated, male_spks_russian_tot, male_spks_french_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_notwell, male_spks_korean_eng_profic_notstated, male_spks_french_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_eng_profic_notstated, male_spks_samoan_tot, male_spks_cl_tot_spks_eng_notwell, male_spks_cl_tot_spks_eng_well, male_spks_indo_aryan_lang_punjabi_spks_eng_notwell, male_spks_croatian_tot, male_spks_german_all_eng_profic, male_spks_indo_aryan_lang_punjabi_all_eng_profic, male_spks_aus_indig_lang_spks_eng_notwell, male_spks_cl_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_notwell, male_spks_indo_aryan_lang_hindi_eng_profic_notstated, male_spks_cl_mandarin_spks_eng_notwell, male_spks_french_tot, male_spks_se_asia_austronesia_lang_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_tot, male_spks_arabic_tot, male_spks_cl_oth_eng_profic_notstated, lga_code_2016, male_spks_indo_aryan_lang_oth_all_eng_profic, male_spks_cl_mandarin_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_tot, male_spks_korean_all_eng_profic, male_spks_cl_mandarin_all_eng_profic, male_spks_german_tot, male_spks_se_asia_austronesia_lang_indon_spks_eng_well, male_spks_persian_ed_spks_eng_notwell, male_spks_italian_eng_profic_notstated, male_spks_serbian_eng_profic_notstated, male_spks_cl_tot_tot, male_spks_indo_aryan_lang_tot_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_all_eng_profic, male_spks_persian_ed_all_eng_profic, male_spks_indo_aryan_lang_urdu_eng_profic_notstated, male_spks_korean_spks_eng_notwell, male_spks_cl_mandarin_spks_eng_well, male_spks_aus_indig_lang_all_eng_profic, male_spks_indo_aryan_lang_oth_spks_eng_well, male_spks_maltese_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_tot, male_spks_italian_all_eng_profic, male_spks_indo_aryan_lang_sinhal_all_eng_profic, male_spks_cl_oth_all_eng_profic, male_spks_maltese_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_eng_profic_notstated, male_spks_indo_aryan_lang_punjabi_tot, male_spks_japan_all_eng_profic, male_spks_dutch_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_spks_eng_notwell, male_spks_samoan_spks_eng_well, male_spks_polish_tot, male_spks_serbian_tot, male_spks_indo_aryan_lang_urdu_all_eng_profic, male_spks_greek_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_notwell, male_spks_persian_ed_spks_eng_well, male_spks_korean_tot, male_spks_arabic_all_eng_profic, male_spks_afrikaans_tot, male_spks_french_spks_eng_well, male_spks_russian_eng_profic_notstated, male_spks_dutch_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_notwell, male_spks_cl_tot_all_eng_profic, male_spks_indo_aryan_lang_hindi_tot, male_spks_korean_spks_eng_well, male_spks_japan_spks_eng_notwell, male_spks_afrikaans_all_eng_profic, male_spks_croatian_eng_profic_notstated, male_spks_cl_canton_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_eng_profic_notstated, male_spks_persian_ed_tot, male_spks_italian_tot, male_spks_dutch_all_eng_profic, male_spks_se_asia_austronesia_lang_filipin_spks_eng_well, male_spks_macedon_spks_eng_notwell, male_spks_samoan_eng_profic_notstated, male_spks_maltese_spks_eng_well, male_spks_cl_oth_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_tot, male_spks_indo_aryan_lang_hindi_spks_eng_well, male_spks_persian_ed_eng_profic_notstated, male_spks_se_asia_austronesia_lang_indon_eng_profic_notstated, lga_name_2016, male_spks_italian_spks_eng_notwell, male_spks_japan_spks_eng_well, male_spks_indo_aryan_lang_urdu_tot, male_spks_indo_aryan_lang_sinhal_eng_profic_notstated, male_spks_polish_spks_eng_notwell, male_spks_aus_indig_lang_tot, male_spks_indo_aryan_lang_punjabi_spks_eng_well, male_spks_samoan_all_eng_profic, male_spks_aus_indig_lang_eng_profic_notstated, male_spks_greek_spks_eng_notwell, male_spks_russian_spks_eng_well, male_spks_german_spks_eng_notwell, male_spks_japan_eng_profic_notstated, male_spks_serbian_all_eng_profic, male_spks_greek_all_eng_profic, male_spks_dutch_spks_eng_well, male_spks_indo_aryan_lang_hindi_spks_eng_notwell, male_spks_german_spks_eng_well, male_spks_se_asia_austronesia_lang_indon_spks_eng_notwell, male_spks_eng_only_tot, male_spks_se_asia_austronesia_lang_filipin_all_eng_profic, male_spks_macedon_tot, male_spks_dutch_tot, male_spks_serbian_spks_eng_well, male_spks_polish_spks_eng_well, male_spks_croatian_all_eng_profic, male_spks_afrikaans_spks_eng_notwell, male_spks_macedon_spks_eng_well, male_spks_japan_tot, male_spks_maltese_tot, male_spks_afrikaans_eng_profic_notstated, male_spks_indo_aryan_lang_hindi_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_all_eng_profic, male_spks_indo_aryan_lang_urdu_spks_eng_notwell, male_spks_greek_tot, male_spks_indo_aryan_lang_oth_spks_eng_notwell, male_spks_cl_canton_spks_eng_notwell, male_spks_maltese_spks_eng_notwell, male_spks_croatian_spks_eng_notwell, male_spks_german_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_all_eng_profic, male_spks_indo_aryan_lang_punjabi_eng_profic_notstated, male_spks_italian_spks_eng_well, male_spks_cl_tot_eng_profic_notstated, male_spks_indo_aryan_lang_urdu_spks_eng_well, male_spks_cl_mandarin_tot, male_spks_afrikaans_spks_eng_well, male_spks_cl_oth_tot, male_spks_cl_canton_eng_profic_notstated, male_spks_greek_spks_eng_well, male_spks_polish_all_eng_profic, male_spks_indo_aryan_lang_tot_tot, male_spks_se_asia_austronesia_lang_tagalog_tot, male_spks_croatian_spks_eng_well, male_spks_arabic_spks_eng_well
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Boulia (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bulloo (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,40,11,167,0,0,54,0,0,30,0,0,0,0,0,0,0,11,53,11,0,6,13,0,10,92,119,6,15,125,33,0,9,34,3,0,79,53,14,33,25,0,"31820",54,0,17,76,155,124,10,3,9,0,211,182,10,9,0,39,78,16,53,19,10,185,17,7,0,0,33,43,0,17,0,6,8,6,22,0,0,9,79,25,96,54,0,0,0,211,33,42,12,94,0,40,0,9,192,60,36,0,0,14,0,13,32,0,0,"Bundaberg (R)",27,29,22,0,0,16,25,10,0,0,14,3,0,6,13,60,0,124,0,40525,33,0,60,5,6,15,0,0,43,15,0,33,39,0,13,3,14,0,0,0,13,0,160,0,19,155,89,7,0,14,8,182,39,15,30
8,5,0,10,0,0,4,0,0,3,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,9,7,0,3,9,6,0,0,7,0,0,6,20,0,10,0,0,"31900",4,0,3,34,14,9,0,0,4,0,15,10,0,0,0,16,3,8,4,0,0,208,3,0,0,0,6,21,0,3,0,0,0,0,0,0,0,0,34,0,10,17,0,0,0,15,0,18,17,13,0,5,0,0,216,6,8,0,0,0,0,0,0,0,0,"Burdekin (S)",24,9,0,0,0,8,6,0,0,0,0,0,0,0,26,6,0,9,0,7530,8,0,6,0,0,3,0,0,21,0,0,0,12,0,26,0,3,0,0,0,0,0,181,0,0,14,13,0,0,25,0,10,12,3,0
52,16,0,324,0,0,3,0,0,11,0,11,0,0,0,0,0,0,12,49,3,0,0,0,7,11,27,53,6,34,353,3,0,42,0,0,11,17,3,28,0,0,"32260",3,5,0,21,28,40,10,0,3,0,46,380,11,0,0,14,13,57,3,8,11,256,0,0,0,0,359,35,0,0,3,7,0,0,3,0,0,0,26,0,7,12,0,0,0,36,14,8,14,7,0,13,3,0,259,14,23,0,0,8,0,0,15,0,0,"Cassowary Coast (R)",33,18,3,0,0,68,300,7,11,4,0,0,4,0,37,17,0,34,0,11974,28,0,14,0,0,5,0,0,39,8,0,14,39,0,37,0,5,0,0,3,0,11,223,3,3,33,7,0,0,34,0,383,46,5,0
0,12,5,82,0,0,20,0,0,6,0,0,0,0,0,0,0,5,10,6,0,0,3,0,3,20,22,3,0,14,28,0,0,64,0,0,9,10,0,62,4,0,"32270",20,0,12,17,24,14,10,0,0,0,36,84,15,0,0,4,15,3,21,0,15,15,12,0,0,0,28,3,0,12,0,3,3,0,3,0,0,0,17,4,70,10,0,0,0,36,20,13,0,70,0,12,0,0,15,4,58,0,0,0,0,3,19,0,0,"Central Highlands (R) (Qld)",0,3,3,0,0,3,27,3,0,0,5,3,0,0,9,4,0,6,0,12163,60,0,4,0,3,0,0,0,3,0,0,20,65,0,9,0,7,0,0,0,3,0,15,0,3,24,70,0,0,9,3,84,65,0,3
11,4,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,3,0,11,0,0,"32310",3,0,0,3,0,8,0,0,0,0,4,8,0,3,0,0,0,11,3,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,3,0,4,3,0,0,0,0,3,3,0,4,0,0,0,3,3,3,11,0,0,0,0,0,3,0,0,"Charters Towers (R)",0,3,3,0,0,9,0,0,0,0,0,0,0,0,3,3,0,8,0,5168,11,0,3,0,4,0,0,0,3,0,0,3,6,0,3,0,0,0,0,0,0,0,3,0,3,0,4,0,0,3,4,8,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Croydon (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,8,0,0,0,0,3,8,0,0,"37300",0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,51,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,3,0,0,"Weipa (T)",0,4,0,0,0,54,0,0,4,0,0,0,0,0,0,4,0,0,0,1720,8,0,4,0,0,0,0,0,4,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,0
3,9,6,97,0,0,21,0,0,6,0,3,0,0,0,0,0,6,6,0,0,0,0,0,3,3,24,0,3,18,34,0,0,82,0,0,0,6,5,92,7,0,"37310",21,0,8,4,17,18,0,0,0,0,27,97,0,5,0,3,17,3,23,0,0,9,8,0,0,0,33,3,0,8,0,3,6,0,3,0,0,5,4,7,58,6,0,0,0,27,26,4,0,58,0,9,0,5,9,8,89,0,0,0,0,0,26,0,0,"Western Downs (R)",0,3,3,0,0,3,34,3,0,0,6,0,0,0,3,8,0,16,0,14593,92,0,8,0,3,3,0,0,3,0,0,26,87,0,3,0,3,0,0,0,0,0,9,0,3,17,60,0,0,3,6,99,85,3,7
15,33,0,60,0,0,18,0,0,21,0,0,0,3,0,0,0,0,57,3,0,6,0,0,6,74,74,3,3,36,16,0,0,41,0,0,57,57,3,34,14,0,"37340",18,0,17,93,112,36,14,0,0,0,145,67,14,3,0,52,48,18,18,3,9,59,17,6,0,0,16,36,0,10,0,6,9,4,0,0,0,3,93,14,34,50,0,0,0,143,7,41,7,37,0,28,0,3,59,23,30,0,0,3,4,0,7,0,0,"Whitsunday (R)",9,28,0,0,0,18,13,6,0,0,0,3,0,4,15,23,0,35,0,14147,34,0,23,4,7,3,3,0,36,3,0,7,41,0,15,0,10,0,0,0,0,0,52,0,0,112,31,6,0,15,9,67,41,3,11
0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,4,5,0,0,0,0,0,0,0,0,3,5,0,"41140",0,0,0,0,0,10,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,7,8,0,3,3,0,0,0,0,5,5,3,0,0,0,0,0,3,0,0,"Clare and Gilbert Valleys (DC)",0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,4,0,4123,3,0,5,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,11,0,0,3
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cherbourg (S)",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,5,0,0,0,3,0,3,0,0,"32450",0,0,13,3,7,0,0,0,0,0,7,18,0,0,0,0,7,0,0,0,0,3,13,0,0,0,5,0,0,13,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,7,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,"Cloncurry (S)",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,7,0,0,0,0,0,21,5,3,0
52,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,19,0,3,0,9,0,0,0,5,0,0,0,0,"32500",8,0,0,0,4,19,0,0,0,0,9,8,0,0,0,0,4,52,3,0,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,8,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,"Cook (S)",5,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,19,0,1692,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,8,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Diamantina (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32770",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Doomadgee (S)",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
42,7,3,16,0,0,3,0,0,6,0,0,0,0,0,0,0,3,32,3,0,0,0,0,0,7,24,3,0,47,6,3,0,5,0,0,0,32,0,3,0,0,"32810",3,0,3,24,18,47,0,0,3,0,30,25,0,3,0,5,11,46,3,0,0,55,3,0,0,0,6,11,0,0,0,0,3,0,0,0,0,3,24,0,3,32,0,0,0,30,4,14,0,3,0,7,0,3,57,28,3,0,0,0,0,0,4,0,0,"Douglas (S)",4,11,0,0,0,52,7,0,3,0,3,0,0,0,3,28,0,47,0,4788,3,0,28,0,3,0,0,0,11,0,0,4,5,0,3,0,3,0,0,0,0,0,49,0,0,18,6,0,0,3,3,25,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"33100",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Etheridge (S)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"33200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Flinders (S) (Qld)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,23,10,132,3,0,41,0,3,22,0,5,0,0,0,0,0,10,63,8,0,4,4,0,9,14,81,0,11,181,21,0,7,30,0,0,15,63,5,23,21,0,"33220",38,0,15,9,69,191,9,0,0,0,101,140,9,7,0,3,53,29,36,21,9,86,15,8,0,0,21,21,3,15,0,9,14,5,24,0,0,7,9,22,58,57,0,0,0,101,42,7,3,58,0,23,0,7,86,72,23,0,0,16,0,4,40,0,0,"Fraser Coast (R)",14,20,24,0,3,29,16,9,0,0,9,4,0,5,21,67,0,180,0,43966,23,3,73,7,15,11,3,3,21,21,0,40,34,0,23,7,3,0,3,9,4,0,78,0,22,69,57,8,0,22,14,143,31,11,22
12,18,24,224,10,0,31,0,0,13,0,0,0,3,0,0,3,24,21,18,0,0,31,0,18,26,73,3,13,59,52,0,3,198,6,0,18,21,19,132,49,0,"33360",31,3,21,28,76,59,25,0,0,0,99,245,26,18,0,10,60,12,32,0,26,42,21,3,0,0,52,13,0,14,13,23,15,16,28,0,3,22,28,48,195,21,0,0,3,99,72,17,0,195,0,18,0,24,42,27,124,0,0,0,3,41,70,0,0,"Gladstone (R)",4,11,33,0,0,12,49,23,0,4,24,0,0,16,23,27,0,62,0,27352,134,10,29,16,12,13,3,3,13,0,0,70,204,4,23,3,4,0,3,0,41,0,41,3,27,78,197,3,0,21,15,242,204,11,45
31,1373,529,2652,149,13,649,9,5,1055,62,26,5,81,74,0,6,536,966,139,16,49,191,4,317,1345,4339,73,491,1049,835,3,200,433,10,6,968,979,129,347,971,3,"33430",649,22,158,1646,4053,1061,271,45,25,5,5719,2787,286,452,0,460,3087,33,622,119,293,1221,161,268,0,0,844,2388,3,156,10,308,382,537,231,3,4,400,1660,964,746,909,4,4,11,5685,725,1192,448,742,4,1362,4,451,1243,429,342,17,3,117,66,196,695,0,4,"Gold Coast (C)",76,1945,231,0,26,34,767,314,0,51,465,37,6,530,700,421,24,1020,15,218584,349,154,430,455,352,484,12,134,2397,123,0,719,442,4,704,28,310,5,56,10,196,11,1139,32,230,4079,729,266,12,648,381,2808,446,432,875
4,14,0,27,0,0,6,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,7,10,0,0,6,0,0,7,0,0,18,4,0,"33610",6,0,11,3,18,7,0,0,0,0,26,31,0,0,0,0,8,3,6,0,0,8,11,0,0,0,16,4,0,5,0,0,3,0,0,0,0,0,3,4,26,0,0,0,0,24,3,3,0,26,0,7,0,0,9,3,18,0,0,0,0,0,3,0,0,"Goondiwindi (R)",0,4,0,0,0,3,13,0,0,0,0,0,0,0,0,3,0,7,0,4624,18,0,3,0,3,0,0,0,4,0,0,3,6,0,0,0,3,0,0,0,0,4,7,0,0,18,30,0,0,0,3,32,6,0,3
9,8,11,33,0,0,4,0,0,3,0,0,0,0,0,0,0,11,24,5,0,3,0,0,0,14,18,0,7,67,18,0,0,9,0,0,8,29,0,14,5,0,"33620",4,0,3,5,24,74,3,0,0,0,36,41,3,0,0,0,13,10,4,4,3,26,3,0,0,0,18,19,3,3,0,0,7,3,7,0,0,0,5,5,42,26,0,0,3,31,12,4,0,42,0,7,0,0,28,20,14,0,0,3,0,3,12,0,0,"Gympie (R)",0,18,7,0,0,10,13,0,0,3,12,3,0,3,5,23,0,68,0,22012,14,0,25,3,10,7,0,0,14,4,0,12,9,0,5,0,3,0,3,0,3,0,26,3,7,22,42,0,0,4,10,41,9,3,5
26,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,8,6,4,0,0,0,0,0,3,3,4,0,0,"33800",0,0,0,0,7,8,0,0,4,0,10,6,0,0,0,0,7,30,0,3,0,234,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,0,0,0,3,0,0,242,3,4,0,0,3,0,0,3,0,0,"Hinchinbrook (S)",24,0,0,0,0,30,6,0,0,0,0,0,0,0,0,3,0,8,0,4743,4,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,211,0,0,7,0,0,0,0,0,6,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,"33830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hope Vale (S)",0,0,0,0,0,361,0,0,9,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,135,57,1066,16,4,169,201,3,102,8,9,0,21,8,0,5,58,118,69,3,5,54,0,1972,166,369,24,42,181,280,0,26,267,10,3,133,124,51,228,259,0,"33960",165,3,110,97,375,181,63,16,3,0,547,1136,68,121,0,32,243,47,157,20,68,97,110,38,0,0,283,89,0,98,3,1741,92,83,78,0,11,101,101,251,184,106,0,0,3,537,458,71,15,184,0,129,7,121,99,146,217,0,35,16,11,56,435,0,0,"Ipswich (C)",6,78,78,0,19,50,256,1940,0,3,50,4,0,83,62,142,22,177,5,78590,223,16,146,74,79,42,3,15,89,20,0,457,276,8,62,7,29,0,5,0,52,0,89,5,73,374,177,38,0,59,92,1145,285,34,233
3,7,3,54,0,0,9,0,0,3,0,0,0,0,0,0,0,3,3,8,0,0,4,0,3,8,15,0,4,6,6,0,0,50,0,0,4,3,4,37,4,0,"33980",9,0,11,3,12,6,26,0,0,0,21,64,26,0,0,0,14,3,4,7,26,8,11,0,0,0,6,9,0,9,0,3,0,0,9,0,0,0,3,4,61,3,0,0,0,21,22,0,0,61,0,7,3,0,8,3,33,0,0,4,0,9,22,0,0,"Isaac (R)",0,9,9,0,0,3,9,3,0,0,3,0,0,0,3,3,3,6,0,9078,37,0,3,0,0,4,0,0,9,7,0,22,57,0,3,3,0,0,0,0,9,0,8,0,9,12,61,0,0,3,0,64,57,4,4
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kowanyama (S)",0,0,0,0,0,23,0,0,6,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,3,14,0,0,0,0,0,3,0,0,0,0,0,0,0,5,22,0,0,0,0,0,3,13,20,0,5,47,3,0,0,5,0,0,3,22,0,15,7,0,"34530",0,0,4,0,16,50,3,0,0,0,29,14,3,3,0,0,13,14,0,0,3,18,0,3,0,0,3,22,0,0,0,3,3,0,0,0,0,0,0,7,42,22,0,0,0,29,3,0,7,42,0,12,0,3,19,11,15,0,0,0,3,0,3,0,0,"Livingstone (S)",0,13,0,0,0,16,3,3,0,0,3,0,4,0,3,11,0,46,0,16043,15,0,11,0,3,5,0,0,25,0,0,3,5,0,7,0,4,0,0,0,0,0,17,0,0,16,43,3,0,3,3,16,5,3,7
