dths_rti_0_74_1_no_1_08_12_12, dths_extl_0_74_3_lci_1_08_12_12, dth_bst_0_74_4_uci_1_08_12_12, dths_isch_0_74_4_uci_1_08_12_12, dths_resp_0_74_1_no_1_08_12_12, dths_colo_0_74_3_lci_1_08_12_12, dths_suic_0_74_2_rate_1_08_12_12, dths_lung_0_74_4_uci_1_08_12_12, dths_f_0_74_4_uci_1_08_12_12, dths_m_0_74_3_lci_1_08_12_12, dths_colo_0_74_1_no_1_08_12_12, dths_cir_0_74_5_sig_1_08_12_12, dths_colo_0_74_4_uci_1_08_12_12, dths_m_0_74_4_uci_1_08_12_12, dths_lung_0_74_2_rate_1_08_12_12, dth_cop_0_74_1_no_1_08_12_12, dth_cop_0_74_3_lci_1_08_12_12, dths_tot_0_74_3_lci_1_08_12_12, dths_suic_0_74_1_no_1_08_12_12, dths_tot_0_74_4_uci_1_08_12_12, dths_lung_0_74_3_lci_1_08_12_12, dths_resp_0_74_4_uci_1_08_12_12, dths_canc_0_74_1_no_1_08_12_12, dths_extl_0_74_4_uci_1_08_12_12, dths_colo_0_74_5_sig_1_08_12_12, dths_cir_0_74_2_rate_1_08_12_12, dths_f_0_74_2_rate_1_08_12_12, dths_f_0_74_5_sig_1_08_12_12, dths_canc_0_74_2_rate_1_08_12_12, dths_suic_0_74_4_uci_1_08_12_12, dths_rti_0_74_2_rate_1_08_12_12, dths_lung_0_74_1_no_1_08_12_12, dth_dia_0_74_1_no_1_08_12_12, dths_cerb_0_74_4_uci_1_08_12_12, dths_cir_0_74_3_lci_1_08_12_12, dths_resp_0_74_2_rate_1_08_12_12, dths_extl_0_74_5_sig_1_08_12_12, dths_cerb_0_74_3_lci_1_08_12_12, dths_resp_0_74_5_sig_1_08_12_12, dths_isch_0_74_5_sig_1_08_12_12, dths_cir_0_74_4_uci_1_08_12_12, dths_rti_0_74_3_lci_1_08_12_12, dths_colo_0_74_2_rate_1_08_12_12, area_code, dths_isch_0_74_3_lci_1_08_12_12, dths_canc_0_74_3_lci_1_08_12_12, dths_f_0_74_1_no_1_08_12_12, dth_cop_0_74_4_uci_1_08_12_12, dth_bst_0_74_5_sig_1_08_12_12, dths_m_0_74_1_no_1_08_12_12, dth_bst_0_74_1_no_1_08_12_12, dths_tot_0_74_2_rate_1_08_12_12, dths_extl_0_74_2_rate_1_08_12_12, dths_rti_0_74_4_uci_1_08_12_12, dths_m_0_74_2_rate_1_08_12_12, dth_bst_0_74_2_rate_1_08_12_12, dths_cerb_0_74_1_no_1_08_12_12, dths_suic_0_74_5_sig_1_08_12_12, area_name, dths_f_0_74_3_lci_1_08_12_12, dth_bst_0_74_3_lci_1_08_12_12, dths_canc_0_74_5_sig_1_08_12_12, dths_lung_0_74_5_sig_1_08_12_12, dth_dia_0_74_3_lci_1_08_12_12, dths_extl_0_74_1_no_1_08_12_12, dths_rti_0_74_5_sig_1_08_12_12, dth_dia_0_74_2_rate_1_08_12_12, dths_tot_0_74_5_sig_1_08_12_12, dths_isch_0_74_2_rate_1_08_12_12, dths_tot_0_74_1_no_1_08_12_12, dth_dia_0_74_5_sig_1_08_12_12, dths_isch_0_74_1_no_1_08_12_12, dth_cop_0_74_2_rate_1_08_12_12, dths_suic_0_74_3_lci_1_08_12_12, dths_cerb_0_74_5_sig_1_08_12_12, dths_m_0_74_5_sig_1_08_12_12, dths_canc_0_74_4_uci_1_08_12_12, dth_dia_0_74_4_uci_1_08_12_12, dth_cop_0_74_5_sig_1_08_12_12, dths_cerb_0_74_2_rate_1_08_12_12, dths_cir_0_74_1_no_1_08_12_12, dths_resp_0_74_3_lci_1_08_12_12
10.2988955,20.5700014194893,18.0484269409198,21.3317681120785,19.2988955,3.91219913599666,10.6320905224081,22.6173283582373,176.620185329434,199.152767491098,14.0938225,2.0,12.4597650491273,261.512319849155,16.4798064835409,13.0990509,3.68897647119233,170.607257075265,23.2866959,210.705558159468,10.3422846088445,16.4488610921085,155.8575679,34.5098489153273,3.0,30.9077392249063,151.346056597031,1.0,90.2528208139441,14.9504699774247,4.6299572943498,27.6968419,7.0973081,13.1490087773136,22.6320083480473,11.3741704185913,3.0,4.31166289661779,3.0,2.0,39.1834701017654,1.80222865241159,8.18598209256199,505158761,9.582026945942,76.0833735767329,137.7532886,12.4041737231991,3.0,209.6412611,10.0920797,190.656407617366,27.5399251674083,7.45768593628802,230.332543670127,11.1618645783449,14.9965144,3.0,"Wanneroo (C) - North-East",126.071927864628,4.27530221577,3.0,3.0,1.1017695490009,59.9765666,3.0,4.16885916842849,2.0,15.4568975290103,347.3945497,3.0,26.5925626,8.0465750971957,6.31371106739157,3.0,2.0,104.422268051155,7.23594878785608,3.0,8.73033583696568,53.5838486,6.29947974507403
12.6976189,19.8822862500533,24.7137258653762,34.2935606762328,24.6976189,1.97366168842773,11.945434702972,34.2661481194062,187.106337311467,223.046098189862,9.8992063,3.0,8.49541092014987,285.421306623504,26.787955416689,11.8992063,2.81769302745449,187.713335848623,29.6976189,227.287328039372,19.3097627139718,18.0448673590099,173.0849197,32.6554028311445,3.0,38.9572148787442,162.47721397719,3.0,91.0005787093002,16.2417605787761,5.00026703874594,49.2944441,9.8992063,8.36403055417688,30.1635074055537,12.941025395146,3.0,1.96316712044893,3.0,3.0,47.7509223519348,2.24991601604577,5.2345363042888,505158764,19.5679540646834,77.4433597566366,167.1857134,10.2330598877135,3.0,255.2785701,16.8992063,207.500331943998,26.2688445405989,7.7506180614461,254.233702406683,16.7348122667159,10.0,3.0,"Wanneroo (C) - North-West",137.848090642912,8.75589866805555,3.0,3.0,1.96413392542495,64.992063,3.0,5.20926681578976,2.0,26.9307573704581,422.4642835,3.0,51.3952378,6.525376457584,7.64910882716785,3.0,2.0,104.557797661964,8.45439970615458,3.0,5.1635988373129,75.3952378,7.83718343128214
9.0,23.5226943090273,27.1624122773033,43.3185009732598,25.0,4.62821329447267,14.1711885209209,32.9283709371993,261.487070404538,313.52013158125,15.0,3.0,14.112141186632,395.395737205908,25.1380183423557,12.0,3.20889934897111,265.070074451012,25.0,317.457338413739,17.3476657475122,21.3622547875105,199.0,40.2171912681707,3.0,58.1025208070502,228.70666632394,2.0,124.466666993586,19.7262944211219,5.0832162886078,40.0,13.0,15.381174003243,46.3565986204195,15.3464474048208,3.0,5.46942730616168,3.0,1.0,69.8484429936809,1.76218164671737,9.37017724055236,505250490,25.2079069997125,107.173179140756,186.9998182,11.5719549572949,3.0,288.0,14.0,291.263706432375,31.869942788599,8.40425093049822,354.457934393579,17.8250697377444,17.0,3.0,"Belmont (C)",195.926262243343,8.48772719818552,2.0,3.0,3.66466202004793,56.0,3.0,8.02960504333274,2.0,34.2632039864861,474.9998182,3.0,55.0,7.39042715313302,8.61608262071992,3.0,2.0,141.760154846415,12.3945480666175,3.0,10.4253006547023,94.0,9.33064002213104
27.4493053,20.4812607618199,22.4090727616516,26.5889570717588,30.3245859,4.95160401525571,11.2106171332162,21.0560338619776,167.292352844641,232.335305263581,29.5360508,2.0,10.5377677636489,277.382529263675,16.9087778246652,10.8752806,1.19506916116268,188.106657357093,48.265012,216.451143206132,12.7615217873527,10.9881394509089,346.9895784,29.9906171253696,3.0,38.2870458512823,150.044897810441,2.0,90.9760048732604,14.3734000388314,6.09947716615476,63.8579367,20.0479755,10.4550667899666,32.0661080360851,8.10379521988709,3.0,4.86819399999349,2.0,3.0,44.5079836664794,3.81764865442849,7.74468588945232,505251330,17.1809033954055,81.4035193767843,290.7398514,4.69692261534583,3.0,491.8534651,32.8162238,202.278900281612,25.2359389435948,8.38130567788102,254.858917263628,16.6964464304318,28.8986106,3.0,"Canning (C)",132.797442776242,10.983820099212,1.0,3.0,2.98615099113432,108.2203226,3.0,5.3110224611853,2.0,21.8849302335821,782.5933165,3.0,83.1501226,2.94599588825425,8.0478342276011,3.0,2.0,100.548490369737,7.63589393123627,2.0,7.66163039498005,145.5137856,5.21945098886526
11.0,21.1577474925548,17.183170231883,32.7814971359927,25.001956,4.58794222983329,9.6481028470388,30.5906459880329,194.019349553964,254.526200651282,17.003912,3.0,12.9004305859266,320.34935811608,23.6739133126405,11.001956,2.44376635097262,207.375064024094,23.003912,248.889022301326,16.7571806372482,18.2230763420635,200.021516,34.612422063595,3.0,41.8704551701431,168.730490719435,3.0,102.567268179829,13.5908338410866,4.5620288053421,45.003912,5.0,9.00818603234459,32.8078794639925,13.0914346896253,3.0,2.31638635503906,3.0,3.0,50.9330308762936,1.86604206470378,8.74418640787995,505158767,18.5524523042999,88.352934620152,171.017604,9.50355361110478,3.0,293.023472,11.003912,228.13204316271,27.8850847780749,7.25801554598043,287.437779383681,10.8012023031553,11.001956,3.0,"Wanneroo (C) - South",143.441631884906,4.41923437442771,3.0,3.0,0.320927665048636,66.003912,3.0,2.59941801801181,3.0,25.6669747201463,464.041076,3.0,50.0,5.9736599810387,5.70537185299103,3.0,3.0,116.781601739505,4.87790837097499,3.0,5.66228619369182,82.001956,7.95979303718714
22.0,28.9018088539399,20.2554442059995,33.5336880316491,55.229081,4.79091797926681,15.9590696503678,31.4132372579312,191.583261739969,273.11109068078,28.2204,3.0,10.3931814124125,321.564613058542,26.1648256111591,25.229081,4.32473861596251,220.413393892206,70.609114,251.102358713533,20.9164139643869,19.0842754681401,372.136717,39.8844564628615,3.0,48.5542838779435,172.87949573238,3.0,99.9809110130066,19.6815572566211,4.98474408975234,95.475524,18.008681,9.71448444872893,41.4869127965177,15.1014533635159,3.0,4.3218076057046,3.0,3.0,55.6216549593693,2.90175210861454,7.59204969583964,505201820,22.7508243653784,89.8225907671166,328.201828,9.85976087758748,3.0,578.657818,28.403904,235.75787630287,34.3931326584007,7.06773607089015,297.337851869661,14.8091858736895,26.026043,1.0,"Cockburn (C)",154.175729724791,9.36292754137954,3.0,1.0,2.63103979939225,150.695924,3.0,4.88918234730709,3.0,28.1422561985138,906.859646,3.0,104.669881,7.09224974677499,12.2365820441145,3.0,3.0,110.139231258897,7.14732489522192,3.0,7.01814602721677,181.3224,11.1186312588917
14.9582847,24.5247322630604,null,25.4061525089486,6.9860949,3.31181403982442,7.26082787190474,30.8771733641593,189.262994146976,232.305985372074,8.0,2.0,18.2610373726469,336.881531002563,20.4954275437758,null,null,187.3974536922,5.9860949,254.467971453246,10.1136817233922,17.0726008848276,77.8470439,51.2089290225925,3.0,27.1474213372901,149.096011881578,3.0,104.725442414234,13.0774441435316,18.2462835873293,14.9721898,null,0.0,15.2495393505843,9.80312239423796,3.0,0.0,3.0,3.0,39.0453033239958,8.99952340103167,10.7864257062357,505257700,7.04511783416787,81.4612911898474,52.9304745,null,3.0,113.8053286,null,220.932712572723,37.8668306428264,27.493043773627,284.593758187319,null,0.0,3.0,"Serpentine-Jarrahdale (S)",108.92902961618,null,3.0,3.0,null,30.9443796,2.0,null,3.0,16.2256351715583,166.7358031,3.0,12.0,null,1.44421160027792,3.0,3.0,127.989593638621,null,3.0,0.0,20.0,2.53364390364835
8.9913618,18.6659466562795,25.4903574225707,18.9380260209939,14.9956809,3.47810884088841,11.7006290941912,15.7828687841969,168.020792956783,181.436598492408,13.9956809,2.0,11.1331188864081,239.50526296512,11.0540155488257,5.0,0.335364707322004,158.230963021054,24.9913618,195.820969986641,6.32516231345455,12.1432006414463,143.9352135,32.2509652497089,3.0,28.4627461207219,144.064782997761,2.0,75.267034803672,16.2880683119365,4.0907191086173,20.9913618,9.9913618,11.3809345998284,20.8668453801023,8.06245029333478,3.0,3.55235754105636,1.0,2.0,36.0586468613415,1.41683245139593,7.30561386364828,505257840,8.41887598724229,62.9706526982989,138.9308944,5.09734277014625,3.0,201.870427,16.9913618,177.025966503848,25.4584559529942,6.76460576583866,210.470930728764,17.2758515920893,13.9784045,3.0,"South Perth (C)",120.108773038738,9.06134576160785,2.0,2.0,2.01550372046559,53.9654472,3.0,5.30499436290452,2.0,13.6784510041181,340.8013214,3.0,25.9827236,2.71635373873412,7.11318987644583,3.0,2.0,87.563416909045,8.59448500534346,1.0,7.46664607044239,53.9395326,3.98169994522328
0.0,1.78336979888898,null,33.0349114026254,null,0.0,null,25.6001653471187,182.921598774461,154.173281384329,0.0,1.0,0.0,292.64311821067,13.6422265459818,null,null,133.238831437715,null,219.71171541716,1.68428774484496,null,30.0,27.106153248665,3.0,24.5779062603625,130.650508832815,3.0,81.486118537229,null,0.0,5.0,null,null,8.52034083692565,null,3.0,null,3.0,3.0,40.6354716837993,0.0,0.0,505203150,4.91857511951002,52.326685509594,24.0,null,3.0,40.0,null,176.475273427438,14.444761523777,0.0,223.4081997975,null,null,3.0,"East Fremantle (T)",78.3794188911689,null,3.0,3.0,null,5.0,3.0,null,1.0,18.9767432610677,64.0,3.0,7.0,null,null,3.0,3.0,110.645551564864,null,3.0,null,9.0,null
6.5863329,21.9143766980676,21.5019853091539,51.2910979658308,23.7745787,3.99595316940196,13.6518368346182,25.4632317625504,244.763939239754,337.713343570296,11.5820138,2.0,14.8494371254542,431.156945315972,17.8799598334871,9.1925649,2.76780229233256,270.424366327482,22.9714627,330.130696697397,10.2966879044238,27.4678535045765,117.8604456,38.6864724394819,3.0,68.6189753802377,208.691495137718,3.0,96.0854607396841,19.2346466777396,3.8449450327587,21.3565925,19.9714627,18.487736310707,54.0368997451488,19.5922483605083,3.0,6.1115691670591,3.0,2.0,83.2010510153267,0.908483149160629,9.4226951474281,505258510,28.8754375035614,78.7382478233403,128.5791367,12.8895852276097,3.0,260.0873089,7.5863329,300.277531512439,30.3004245687747,6.78140691635678,384.435144443134,12.5624557082247,15.1769849,3.0,"Victoria Park (T)",172.619051035682,3.62292610729559,3.0,3.0,9.16965571953806,50.1527667,3.0,16.3330373761831,2.0,40.0832677346961,388.6664456,2.0,49.1354903,7.82869375997113,8.06902699149683,3.0,2.0,113.432673656028,23.4964190328282,3.0,12.299652738883,85.0671548,11.7166432164401
26.9603581,28.9416288730511,20.8079215684852,24.1197202578644,58.8810743,6.93653162812331,15.8256616630356,25.7454463068038,189.466973022845,267.705279003351,42.9603581,1.0,12.8548483301701,314.055114014924,21.4508369563742,27.9603581,3.71831338944391,216.82255305426,49.8810743,246.053367587233,17.1562276059447,16.2410152067334,452.2468039,41.9089478697924,3.0,40.0878531212301,171.684500971587,3.0,104.270271263685,20.217537451594,8.55406508971797,95.8414324,22.0,7.28689056658486,34.1422899036663,12.9366378992425,3.0,3.05615984488386,3.0,1.0,46.033416338794,5.32508182811231,9.89568997914672,510015110,15.7384341627106,94.6601510222458,358.0882363,8.09837933465622,3.0,605.207162,31.0,231.437960320747,35.4252883714217,11.7830483513236,290.880196509138,15.39017410609,22.9603581,3.0,"Mandurah (C)",153.90202892033,9.97242664369488,3.0,3.0,2.87041389349111,114.6828648,3.0,4.9309100692114,3.0,19.9290772102875,963.2953983,3.0,86.8810743,5.90834636205007,11.4337858744771,2.0,3.0,113.880391505125,6.99140624493169,3.0,5.17152520573436,174.6432229,9.63226059175161
null,20.8132209738908,null,30.7939696776438,8.1328308,7.08543892177872,20.2558493291882,44.5473898613732,216.573831440143,244.954146276993,14.0396383,3.0,22.6286339088274,342.660265525354,33.1089762677721,null,null,206.70130081108,13.3730497,270.547515057777,21.6705626741709,13.9625183726838,112.1072503,48.9535701142547,3.0,41.8820824155837,176.756067042059,3.0,118.79758631098,31.1123859073084,null,32.1863742,null,11.2939214807894,28.8368084141402,8.27515218063677,3.0,1.27207875077183,3.0,3.0,54.9273564170272,null,14.8570364153031,510016230,12.1428130580411,96.8064921576785,75.7019483,null,3.0,138.9483814,null,238.624407934428,34.8833955440727,null,293.807205901174,null,6.0396407,3.0,"Murray (S)",136.938302643975,null,3.0,1.0,null,23.6129733,3.0,null,3.0,21.4683913678424,214.6503297,3.0,20.3591482,null,9.39931275106801,3.0,3.0,140.788680464282,null,3.0,6.28300011578063,39.5969984,2.58778598858969
13.1594244,30.948406259515,26.7941469034004,31.3159959956443,26.1594244,2.47793111607731,14.6813287281413,27.9704983134187,182.774917596382,273.856298941624,10.1594244,3.0,10.3919013932032,352.896517843674,20.8549514343322,15.0797122,4.72988535767399,209.289473528309,22.398561,257.130502766807,13.7394045552456,23.0098422004829,136.8333806,51.2885009273631,3.0,47.5798328017154,155.380961616858,3.0,86.7341244611852,20.7614378730727,8.61392877959822,33.0,11.0,16.1994320679712,36.8026500872419,16.6350493904365,1.0,5.82602386344544,3.0,3.0,58.3570155161889,3.95979458512061,6.43491625464025,510031190,16.1145010032152,72.2012995316162,123.594244,14.3703633331922,3.0,241.5507904,14.0,233.209988147558,41.118453593439,13.2680629740758,313.376408392649,17.5833991561775,17.3188488,3.0,"Bunbury (C)",127.987005637333,8.37265140895465,3.0,3.0,2.85629185140982,62.797122,3.0,6.98295389427034,3.0,23.7152484994298,365.1450344,3.0,37.398561,9.55012434543309,8.60121958321004,3.0,3.0,101.266949390754,11.1096159371309,3.0,11.0127279657083,74.8768342,10.2602565803901
null,1.80933770200459,3.1898449366795,2.42247240202667,1.29870805246613,0.233934241302832,1.13987222813107,1.37227417810123,24.0619027892138,24.9675438641609,0.909095663999163,3.0,1.57118611543119,36.195247605657,0.762303967039855,null,null,21.4407236044843,1.0389664731419,28.5272066002836,0.152333755978485,2.03077379458451,9.35069821931586,4.40696549894825,3.0,5.66431992351184,19.668657689347,3.0,9.28896824730781,1.92976338268481,null,0.779224854856426,1.42857890057011,2.88311690972157,3.9906203415803,1.25371387352705,3.0,0.945546096416067,3.0,2.0,7.33801950544338,null,0.902560178367011,805100279,0.671750809820036,7.14332604645775,10.0000521871071,null,3.0,14.8052722033108,0.909095663999163,24.9839651023839,3.10815160047642,null,30.581395734909,1.83239082037232,1.94806213714106,3.0,"Aranda",15.2754125894803,0.47493670406514,2.0,2.0,0.57127225355659,2.85715776217898,3.0,1.39662472015687,2.0,1.54711160592335,24.8053243904179,1.0,1.55844970971285,null,0.349981073577324,1.0,1.0,11.4346104481579,2.22197718675715,3.0,1.91433150306882,5.71431560228045,0.476653952469592
0.0,10.4709093475636,0.0,null,0.0,0.0,null,null,null,123.080111385331,0.0,3.0,0.0,544.475404442589,null,0.0,0.0,126.744874104837,null,413.821227418265,null,0.0,4.9204928,191.795853632679,3.0,null,null,3.0,94.3315315834406,null,0.0,null,0.0,0.0,null,0.0,2.0,0.0,3.0,3.0,null,0.0,0.0,505203431,null,10.9809457166312,null,0.0,3.0,9.6406776,0.0,270.283050761551,101.133381490121,0.0,333.77775791396,0.0,0.0,3.0,"Fremantle (C) - Inner",null,0.0,3.0,3.0,0.0,4.7802002,3.0,0.0,3.0,null,13.6211858,3.0,null,0.0,null,3.0,3.0,177.68211745025,0.0,3.0,0.0,null,0.0
33.0,26.1053470489333,20.4888926428369,42.2911332207936,69.0,5.21835927386892,13.1767843697602,23.7879482290085,179.236577386092,290.62374517831,35.0,3.0,10.3891266686404,335.986742615297,19.6572835007696,28.0,4.081748019773,224.946699428621,68.0,253.176312170614,15.5266187725307,19.3174591466785,423.0,35.71450862484,3.0,52.419591652677,162.641674152486,1.0,94.2119220153665,16.3087072101872,6.26153123198219,87.0,29.0,9.1585829128191,45.7174164949214,15.6295652067589,3.0,4.33129286279242,3.0,2.0,59.1217668104327,4.12514558005076,7.80374297125466,505253780,31.064094578738,85.2336708289023,369.0,8.88452143835857,3.0,733.0,35.0,239.061505799617,30.9099278368867,8.39791688391362,313.305243896804,15.390134036286,30.0,3.0,"Gosnells (C)",146.046770918879,10.2913754297352,3.0,3.0,4.15770541188753,159.0,3.0,6.53689095949249,3.0,36.6776138997658,1102.0,3.0,164.0,6.48313472906579,10.0448615293332,3.0,3.0,103.190173201831,8.91607650709745,3.0,6.74493788780576,235.0,11.9416712668393
null,5.75167771320509,null,37.1058159789136,null,null,null,null,184.823368911022,180.061955660078,null,3.0,null,337.55099868733,null,0.0,0.0,145.849719548101,null,243.357124023647,null,null,28.7090676,32.7371702170455,3.0,34.06179258555,128.216697492656,3.0,98.703825651029,null,null,null,null,0.0,12.8375066193809,null,3.0,0.0,3.0,3.0,55.286078551719,null,null,510031401,4.03789908090773,62.5977312606733,19.7090676,0.0,3.0,41.4974804,null,194.603421785874,19.2444239651253,null,258.806477173704,null,0.0,3.0,"Capel (S) - Pt A",71.6100260742893,null,3.0,3.0,null,7.8148612,3.0,null,3.0,20.5718575299106,61.206548,3.0,5.9471032,0.0,null,3.0,3.0,134.809920041385,null,3.0,0.0,9.8942064,null
null,14.8704862263803,null,40.8082049206445,10.9994227,2.63753531453613,null,40.4627547309455,310.605366387413,271.900057036669,6.0207041,3.0,23.5791610844697,423.14837790268,25.846471199299,8.000495,5.19700089087304,247.879572152333,null,348.838076510991,11.2301876676526,37.5831430752008,62.1002213,50.2283333730132,3.0,47.9274758736234,244.758018027102,1.0,135.11037098606,null,null,12.012703,9.000495,null,27.9118997247424,23.6226705444747,3.0,null,3.0,3.0,67.9430520225043,null,13.1083481995029,510103994,11.3239959195527,101.5058132644,53.0773726,28.6534204361531,3.0,81.1262046,null,298.358824331662,32.5494097996967,null,347.524217469674,null,null,3.0,"Harvey (S) - Pt B",178.910669666791,null,1.0,3.0,6.73577940622803,13.0222714,3.0,19.4291259922975,1.0,26.0661004200986,134.2035772,2.0,12.0100634,16.9252106635131,null,3.0,3.0,168.714928707721,32.1224725783669,1.0,null,22.0264783,9.66219801374864
5.0,18.2769891916927,null,null,5.0,null,null,62.954493797389,247.10002580956,274.005654206944,null,3.0,null,515.750450681917,37.1859471267695,null,null,209.977640725788,null,355.512536882015,11.41740045615,43.5632680211225,29.0,87.1671792219192,3.0,42.4554767594967,167.483448292453,3.0,136.909532907338,null,30.3893526664458,8.0,null,null,14.7178986099589,23.2146926931613,3.0,null,3.0,3.0,70.1930549090346,3.75191059152598,null,510108820,null,87.0795473620727,17.0,null,3.0,41.0,null,282.745088803901,52.722084206806,57.0267947413656,394.87805244443,null,null,3.0,"Waroona (S)",87.866870775346,null,3.0,3.0,null,9.0,2.0,null,3.0,null,58.0,3.0,null,null,null,3.0,3.0,186.739518452603,null,3.0,null,9.0,2.86611736520018
10.0,23.7683274782196,31.7887609012592,28.0619139458532,4.9999995,null,13.8433489303316,23.670318779971,165.966470598266,191.927628473867,null,3.0,null,307.226312901506,13.9815783712261,null,null,152.134793967824,7.9999995,222.859043638533,4.29283796248121,16.6027830010449,46.999992,56.623539917347,3.0,33.0169469604432,125.100353010999,1.0,81.5365172578213,23.436300615021,18.3465530141062,7.9999985,null,null,18.1707164249006,8.84755698383001,3.0,null,3.0,3.0,47.8631774959857,6.97524164553603,null,510150280,6.58656384550748,58.2256014166166,35.999996,null,3.0,71.999992,4.999999,187.496918803179,40.1959336977833,29.7178643826763,249.576970687687,16.9401037725313,null,3.0,"Augusta-Margaret River (S)",84.234235423733,2.09144664380351,3.0,3.0,null,22.999999,2.0,null,2.0,17.3242388956803,107.999988,3.0,9.999999,null,4.25039724564222,3.0,3.0,104.847433099026,null,3.0,null,18.9999985,1.09233096661511
null,14.1573067659581,null,40.1467604244068,null,null,10.7385952926511,null,241.697375065141,211.659080752146,null,3.0,null,359.305633708806,null,null,null,186.764719614025,4.601439,281.501951748644,null,null,45.1666194,47.3178126347237,3.0,48.7183831209874,182.434984282643,3.0,115.824894380142,20.5505766000598,null,null,null,26.3336783499955,26.8825864047614,null,3.0,2.56767730795674,3.0,3.0,70.5541798372134,null,null,510032661,9.03643082384879,82.0457074990373,36.405756,null,3.0,57.4492096,null,234.133335681335,30.7375597003409,null,285.482357230476,null,5.6811512,3.0,"Dardanup (S) - Pt A",123.172593500146,null,3.0,3.0,null,13.202878,3.0,null,3.0,24.5915956241278,93.8549656,3.0,9.601439,null,0.92661398524238,3.0,3.0,149.604081261247,null,3.0,14.4506778289761,19.1231658,null
9.99043,19.9373836330039,null,19.3976245507259,null,3.88974196503158,11.6676809350573,34.4428576974479,199.899715869214,172.216139718122,7.9792919,1.0,21.5220529081851,274.865820866041,22.5992636769235,null,null,156.69257405934,7.9936469,224.368360808639,10.755669656399,null,49.8997571,47.5196349894131,3.0,30.3098767409937,156.144647669066,3.0,79.3130964337397,19.7561836483055,14.705102286495,13.9872938,null,null,16.6713851366087,null,3.0,null,3.0,1.0,43.9483683453788,5.58642112873381,12.7058974366083,510033991,2.88129253044712,57.306556668725,48.9226098,null,3.0,72.8737682,null,190.530467433989,33.7285093112085,23.8237834442562,223.540980292081,null,null,3.0,"Harvey (S) - Pt A",112.389579468917,null,3.0,3.0,null,22.9777238,2.0,null,2.0,11.1394585405865,121.796378,3.0,6.9899342,null,3.57917822180905,3.0,1.0,101.319636198754,null,3.0,null,18.9735153,null
null,4.6260217496903,0.0,null,null,0.0,null,0.0,268.755811674278,81.0227503485502,0.0,3.0,0.0,314.127858774463,0.0,0.0,0.0,91.4297703393086,null,263.772188652704,0.0,null,6.7988815,86.4245273334987,3.0,null,145.035496488374,3.0,75.5410168268712,null,null,0.0,null,null,null,null,3.0,null,3.0,3.0,null,null,0.0,510100630,null,18.7577778053555,5.2793289,0.0,3.0,11.0391052,0.0,177.600979496006,45.5252745415945,null,197.575304561507,0.0,null,3.0,"Boddington (S)",21.315181302471,0.0,3.0,3.0,null,4.7597763,3.0,null,3.0,null,16.3184341,3.0,null,0.0,null,3.0,3.0,132.324255848387,null,3.0,null,null,null
null,null,null,57.0380830344669,null,null,null,40.9803113586067,211.824344743714,187.89846818714,null,3.0,null,368.978590744215,22.7585820659875,null,null,156.751068914331,null,270.010061161661,4.53685277336839,null,29.1504998,null,3.0,50.3496756211859,145.155132413227,3.0,111.304673062381,null,null,5.9927114,null,null,23.0166559666192,null,3.0,null,3.0,3.0,77.6826952757526,null,null,510101404,11.9789309015626,70.8986165419218,18.2106852,null,3.0,36.3319943,null,213.380565037996,null,null,278.438529465677,null,null,3.0,"Capel (S) - Pt B",78.4859200827399,null,3.0,3.0,null,null,3.0,null,3.0,34.5085069680147,54.5426795,3.0,9.0127732,null,null,3.0,3.0,151.710729582839,null,3.0,null,13.0355773,null
10.0,38.9870087036078,58.2277578649072,53.830214239411,6.0,null,13.850128064141,42.3844462459711,297.21619280737,297.775257720416,null,3.0,null,453.954272577366,27.0688197078806,null,null,257.379562325297,6.0,361.372335927862,11.7531931697901,25.1038614748633,54.0,86.2125574898174,3.0,63.7132364633866,231.135593656407,3.0,121.419320095789,24.9325386297276,23.4431569938511,12.0,9.0,null,40.1135234166623,13.9452986113798,2.0,null,3.0,3.0,87.3129495101109,8.91293775133792,null,510101890,18.4251068873152,89.0340899216408,47.0,null,3.0,89.0,7.0,309.375949126579,62.5997830967126,37.9733762363643,375.864765148891,33.4486506775418,null,3.0,"Collie (S)",165.054994505444,8.66954349017644,3.0,3.0,7.15065919048463,27.0,2.0,20.6269015110134,2.0,36.1276605633631,136.0,2.0,16.0,null,2.76771749855437,3.0,1.0,153.804550269938,34.1031438315421,3.0,null,28.0,2.78673574789617
null,12.9228264804627,0.0,null,0.0,0.0,null,null,163.117513123412,136.254482431524,0.0,3.0,0.0,358.905616848733,null,0.0,0.0,106.456690200686,null,243.729790722624,null,0.0,10.0,86.7943291463062,3.0,49.1196665261043,90.6124514560972,3.0,69.6090180481941,null,null,null,0.0,0.0,12.7313083351654,0.0,3.0,0.0,3.0,3.0,85.5080247170432,null,0.0,510102664,null,26.464901675062,6.0,0.0,3.0,19.0,0.0,175.093240461655,49.8585778133844,null,247.580049640129,0.0,0.0,3.0,"Dardanup (S) - Pt B",18.1073897887819,0.0,3.0,3.0,0.0,7.0,3.0,0.0,3.0,null,25.0,3.0,null,0.0,null,3.0,3.0,112.753134421326,0.0,3.0,0.0,7.0,0.0
